Sample,Species,Group,Indiv,Sex,Repro,Gland,Presence,Compound,Storage
1,LW,SF1,SF1_F1,F,Primary,Gland_AG,0,NA,4
2,LW,SF1,SF1_F1,F,Primary,Gland_SP,0,NA,4
3,LW,SF1,SF1_F1,F,Primary,Gland_ST,0,NA,4
4,LW,SF1,SF1_F1,F,Primary,Skin,1,Comp_A,4
5,LW,SF1,SF1_M1,M,Secondary,Gland_AG,0,NA,4
6,LW,SF1,SF1_M1,M,Secondary,Gland_SP,0,NA,4
7,LW,SF1,SF1_M1,M,Secondary,Gland_ST,0,NA,4
8,LW,SF1,SF1_M1,M,Secondary,Skin,0,NA,4
9,LW,SF1,SF1_M2,M,Primary,Gland_AG,0,NA,4
10,LW,SF1,SF1_M2,M,Primary,Gland_SP,0,NA,4
11,LW,SF1,SF1_M2,M,Primary,Gland_ST,0,NA,4
12,LW,SF1,SF1_M2,M,Primary,Skin,0,NA,4
13,LW,SF1,SF1_M3,M,None,Gland_AG,0,NA,4
14,LW,SF1,SF1_M3,M,None,Gland_SP,0,NA,4
15,LW,SF1,SF1_M3,M,None,Gland_ST,0,NA,4
16,LW,SF1,SF1_M3,M,None,Skin,0,NA,4
17,LW,SF2,SF2_F1,F,Primary,Gland_AG,0,NA,3
18,LW,SF2,SF2_F1,F,Primary,Gland_SP,0,NA,3
19,LW,SF2,SF2_F1,F,Primary,Gland_ST,0,NA,3
20,LW,SF2,SF2_F1,F,Primary,Skin,0,NA,3
21,LW,SF2,SF2_F2,F,None,Gland_AG,0,NA,3
22,LW,SF2,SF2_F2,F,None,Gland_SP,0,NA,3
23,LW,SF2,SF2_F2,F,None,Gland_ST,0,NA,3
24,LW,SF2,SF2_F2,F,None,Skin,0,NA,3
25,LW,SF2,SF2_M1,M,Secondary,Gland_AG,1,Comp_A,3
26,LW,SF2,SF2_M1,M,Secondary,Gland_SP,1,Comp_A,3
27,LW,SF2,SF2_M1,M,Secondary,Gland_ST,1,Comp_F,3
28,LW,SF2,SF2_M1,M,Secondary,Skin,0,NA,3
29,LW,SF2,SF2_M2,M,Primary,Gland_AG,0,NA,3
30,LW,SF2,SF2_M2,M,Primary,Gland_SP,0,NA,3
31,LW,SF2,SF2_M2,M,Primary,Gland_ST,1,Comp_A,3
32,LW,SF2,SF2_M2,M,Primary,Skin,0,NA,3
33,LW,SF2,SF2_M3,M,None,Gland_AG,0,NA,3
34,LW,SF2,SF2_M3,M,None,Gland_SP,0,NA,3
35,LW,SF2,SF2_M3,M,None,Gland_ST,0,NA,3
36,LW,SF2,SF2_M3,M,None,Skin,0,NA,3
37,LW,SF3,SF3_F2,F,Primary,Gland_SP,0,NA,3
38,LW,SF3,SF3_F2,F,Primary,Gland_ST,0,NA,3
39,LW,SF3,SF3_F2,F,Primary,Skin,0,NA,3
40,LW,SF3,SF3_M1,M,Secondary,Gland_AG,0,NA,3
41,LW,SF3,SF3_M1,M,Secondary,Gland_SP,1,Comp_A,3
42,LW,SF3,SF3_M1,M,Secondary,Skin,0,NA,3
43,LW,SF3,SF3_M2,M,Secondary,Gland_AG,0,NA,3
44,LW,SF3,SF3_M2,M,Secondary,Gland_SP,0,NA,3
45,LW,SF3,SF3_M2,M,Secondary,Gland_ST,1,Comp_A,3
46,LW,SF3,SF3_M2,M,Secondary,Skin,0,NA,3
47,LW,SF4,SF4_F2,F,Primary,Gland_SP,0,NA,2
48,LW,SF4,SF4_F2,F,Primary,Gland_ST,0,NA,2
49,LW,SF4,SF4_F2,F,Primary,Gland_AG,0,NA,2
50,LW,SF4,SF4_F2,F,Primary,Skin,0,NA,2
51,LW,SF4,SF4_M1,M,None,Gland_AG,0,NA,2
52,LW,SF4,SF4_M1,M,None,Gland_SP,0,NA,2
53,LW,SF4,SF4_M1,M,None,Gland_ST,0,NA,2
54,LW,SF4,SF4_M1,M,None,Skin,0,NA,2
55,LW,SF4,SF4_M2,M,Primary,Gland_AG,0,NA,2
56,LW,SF4,SF4_M2,M,Primary,Gland_SP,0,NA,2
57,LW,SF4,SF4_M2,M,Primary,Gland_ST,0,NA,2
58,LW,SF4,SF4_M2,M,Primary,Skin,0,NA,2
59,LW,SF4,SF4_M3,M,Primary,Gland_AG,0,NA,2
60,LW,SF4,SF4_M3,M,Primary,Gland_SP,0,NA,2
61,LW,SF4,SF4_M3,M,Primary,Gland_ST,1,Comp_A,2
62,LW,SF4,SF4_M3,M,Primary,Skin,0,NA,2
63,LW,SF5,SF5_F1,F,Primary,Gland_AG,0,NA,4
64,LW,SF5,SF5_F1,F,Primary,Gland_SP,0,NA,4
65,LW,SF5,SF5_F1,F,Primary,Gland_ST,0,NA,4
66,LW,SF5,SF5_F1,F,Primary,Skin,0,NA,4
67,LW,SF5,SF5_F2,F,Primary,Gland_AG,0,NA,4
68,LW,SF5,SF5_F2,F,Primary,Gland_SP,0,NA,4
69,LW,SF5,SF5_F2,F,Primary,Gland_ST,0,NA,4
70,LW,SF5,SF5_F2,F,Primary,Skin,0,NA,4
71,LW,SF5,SF5_F3,F,None,Gland_AG,0,NA,5
72,LW,SF5,SF5_F3,F,None,Gland_SP,0,NA,5
73,LW,SF5,SF5_F3,F,None,Skin,0,NA,5
74,LW,SF5,SF5_M1,M,Primary,Gland_AG,1,Comp_E,5
75,LW,SF5,SF5_M1,M,Primary,Gland_SP,0,NA,5
76,LW,SF5,SF5_M1,M,Primary,Gland_ST,0,NA,5
77,LW,SF5,SF5_M1,M,Primary,Skin,0,NA,5
78,LW,SF5,SF5_M2,M,Secondary,Gland_AG,0,NA,5
79,LW,SF5,SF5_M2,M,Secondary,Gland_SP,0,NA,5
80,LW,SF5,SF5_M2,M,Secondary,Gland_ST,1,Comp_A,5
81,LW,SF5,SF5_M2,M,Secondary,Skin,0,NA,5
82,LW,SF5,SF5_M3,M,Primary,Gland_AG,0,NA,4
83,LW,SF5,SF5_M3,M,Primary,Gland_SP,0,NA,4
84,LW,SF5,SF5_M3,M,Primary,Gland_ST,0,NA,4
85,LW,SF5,SF5_M3,M,Primary,Skin,0,NA,4
86,LW,SF6,SF6_F1,F,Primary,Gland_AG,1,Comp_B,2
87,LW,SF6,SF6_F1,F,Primary,Gland_SP,1,Comp_B,2
88,LW,SF6,SF6_F1,F,Primary,Gland_ST,1,Comp_B,2
89,LW,SF6,SF6_F1,F,Primary,Skin,0,NA,2
90,LW,SF6,SF6_M1,M,Secondary,Gland_AG,0,NA,1
91,LW,SF6,SF6_M1,M,Secondary,Gland_SP,0,NA,1
92,LW,SF6,SF6_M1,M,Secondary,Gland_ST,1,Comp_A,1
93,LW,SF6,SF6_M1,M,Secondary,Skin,0,NA,1
94,LW,SF6,SF6_M2,M,Secondary,Gland_AG,0,NA,2
95,LW,SF6,SF6_M2,M,Secondary,Gland_SP,0,NA,2
96,LW,SF6,SF6_M2,M,Secondary,Gland_ST,1,Comp_A,2
97,LW,SF6,SF6_M2,M,Secondary,Skin,0,NA,2
98,LW,SF6,SF6_M3,M,None,Gland_AG,0,NA,2
99,LW,SF6,SF6_M3,M,None,Gland_SP,0,NA,2
100,LW,SF6,SF6_M3,M,None,Skin,0,NA,2
101,LW,SF6,SF6_M4,M,Primary,Gland_AG,1,Comp_C,2
102,LW,SF6,SF6_M4,M,Primary,Gland_SP,0,NA,2
103,LW,SF6,SF6_M4,M,Primary,Gland_ST,0,NA,2
104,LW,SF6,SF6_M4,M,Primary,Skin,1,Comp_B,2
105,LW,SF7,SF7_F1,F,Primary,Gland_AG,0,NA,14
106,LW,SF7,SF7_F1,F,Primary,Gland_SP,1,Comp_K,14
107,LW,SF7,SF7_F1,F,Primary,Gland_ST,0,NA,14
108,LW,SF7,SF7_F1,F,Primary,Skin,0,NA,14
109,LW,SF7,SF7_M1,M,Primary,Gland_AG,0,NA,14
110,LW,SF7,SF7_M1,M,Primary,Gland_SP,0,NA,14
111,LW,SF7,SF7_M1,M,Primary,Gland_ST,0,NA,14
112,LW,SF7,SF7_M1,M,Primary,Skin,0,NA,14
113,LW,SF7,SF7_M2,M,Primary,Gland_AG,1,Comp_D,14
114,LW,SF7,SF7_M2,M,Primary,Gland_SP,0,NA,14
115,LW,SF7,SF7_M2,M,Primary,Gland_ST,0,NA,14
116,LW,SF7,SF7_M2,M,Primary,Skin,0,NA,14
117,LW,SF8,SF8_F1,F,Primary,Gland_AG,1,Comp_H,3
118,LW,SF8,SF8_F1,F,Primary,Gland_SP,1,Comp_H,3
119,LW,SF8,SF8_F1,F,Primary,Gland_ST,1,Comp_H,3
120,LW,SF8,SF8_F1,F,Primary,Skin,1,Comp_H,3
121,LW,SF8,SF8_M1,M,Primary,Gland_SP,0,NA,4
122,LW,SF8,SF8_M1,M,Primary,Gland_ST,0,NA,4
123,LW,SF8,SF8_M1,M,Primary,Skin,0,NA,4
124,LW,SF8,SF8_M2,M,Primary,Gland_AG,0,NA,3
125,LW,SF8,SF8_M2,M,Primary,Gland_SP,0,NA,3
126,LW,SF8,SF8_M2,M,Primary,Gland_ST,1,Comp_H,3
127,LW,SF8,SF8_M2,M,Primary,Skin,1,Comp_H,3
128,SI,SI1,SI1_F1,F,Primary,Gland_AG,0,NA,1
129,SI,SI1,SI1_F1,F,Primary,Gland_SP,1,Comp_J,1
130,SI,SI1,SI1_F1,F,Primary,Gland_ST,0,NA,1
131,SI,SI1,SI1_F1,F,Primary,Skin,0,NA,1
132,SI,SI1,SI1_F2,F,Secondary,Gland_AG,0,NA,1
133,SI,SI1,SI1_F2,F,Secondary,Gland_SP,0,NA,1
134,SI,SI1,SI1_F2,F,Secondary,Gland_ST,0,NA,1
135,SI,SI1,SI1_F2,F,Secondary,Skin,0,NA,1
136,SI,SI1,SI1_F3,F,Secondary,Gland_AG,0,NA,1
137,SI,SI1,SI1_F3,F,Secondary,Gland_SP,0,NA,1
138,SI,SI1,SI1_F3,F,Secondary,Gland_ST,0,NA,1
139,SI,SI1,SI1_F3,F,Secondary,Skin,0,NA,1
140,SI,SI1,SI1_M1,M,Secondary,Gland_AG,0,NA,1
141,SI,SI1,SI1_M1,M,Secondary,Gland_SP,0,NA,1
142,SI,SI1,SI1_M1,M,Secondary,Gland_ST,0,NA,1
143,SI,SI1,SI1_M1,M,Secondary,Skin,0,NA,1
144,SI,SI1,SI1_M2,M,None,Gland_AG,0,NA,1
145,SI,SI1,SI1_M2,M,None,Gland_ST,0,NA,1
146,SI,SI1,SI1_M2,M,None,Skin,0,NA,1
147,SI,SI1,SI1_M3,M,Secondary,Gland_AG,0,NA,1
148,SI,SI1,SI1_M3,M,Secondary,Gland_SP,0,NA,1
149,SI,SI1,SI1_M3,M,Secondary,Gland_ST,0,NA,1
150,SI,SI1,SI1_M3,M,Secondary,Skin,0,NA,1
151,SI,SI2,SI2_F1,F,Primary,Gland_AG,1,Comp_D-I-G,4
152,SI,SI2,SI2_F1,F,Primary,Gland_SP,0,NA,4
153,SI,SI2,SI2_F1,F,Primary,Gland_ST,0,NA,4
154,SI,SI2,SI2_F1,F,Primary,Skin,0,NA,4
155,SI,SI2,SI2_F2,F,Secondary,Gland_AG,0,NA,4
156,SI,SI2,SI2_F2,F,Secondary,Gland_SP,0,NA,4
157,SI,SI2,SI2_F2,F,Secondary,Gland_ST,0,NA,4
158,SI,SI2,SI2_F2,F,Secondary,Skin,0,NA,4
159,SI,SI2,SI2_M1,M,Primary,Gland_AG,0,NA,4
160,SI,SI2,SI2_M1,M,Primary,Gland_SP,0,NA,4
161,SI,SI2,SI2_M1,M,Primary,Gland_ST,0,NA,4
162,SI,SI2,SI2_M1,M,Primary,Skin,0,NA,4
163,SI,SI3,SI3_F1,F,Secondary,Gland_AG,0,NA,4
164,SI,SI3,SI3_F1,F,Secondary,Gland_SP,0,NA,4
165,SI,SI3,SI3_F1,F,Secondary,Gland_ST,0,NA,4
166,SI,SI3,SI3_F1,F,Secondary,Skin,0,NA,4
167,SI,SI3,SI3_F2,F,None,Gland_SP,0,NA,5
168,SI,SI3,SI3_F2,F,None,Gland_ST,0,NA,5
169,SI,SI3,SI3_F2,F,None,Skin,0,NA,5
170,SI,SI3,SI3_F3,F,Secondary,Gland_AG,0,NA,4
171,SI,SI3,SI3_F3,F,Secondary,Gland_SP,0,NA,4
172,SI,SI3,SI3_F3,F,Secondary,Gland_ST,0,NA,4
173,SI,SI3,SI3_F3,F,Secondary,Skin,0,NA,4
174,SI,SI3,SI3_M1,M,Primary,Gland_AG,1,Comp_G,5
175,SI,SI3,SI3_M1,M,Primary,Gland_SP,0,NA,4
176,SI,SI3,SI3_M1,M,Primary,Gland_ST,0,NA,5
177,SI,SI3,SI3_M1,M,Primary,Skin,0,NA,5
178,SI,SI3,SI3_M2,M,Secondary,Gland_AG,0,NA,4
179,SI,SI3,SI3_M2,M,Secondary,Gland_SP,0,NA,4
180,SI,SI3,SI3_M2,M,Secondary,Gland_ST,0,NA,4
181,SI,SI3,SI3_M2,M,Secondary,Skin,0,NA,4
182,SI,SI4,SI4_F1,F,Primary,Gland_AG,0,NA,5
183,SI,SI4,SI4_F1,F,Primary,Gland_SP,1,Comp_I,5
184,SI,SI4,SI4_F1,F,Primary,Gland_ST,0,NA,5
185,SI,SI4,SI4_F1,F,Primary,Skin,0,NA,5
186,SI,SI4,SI4_F2,F,None,Gland_SP,0,NA,5
187,SI,SI4,SI4_F2,F,None,Gland_ST,0,NA,5
188,SI,SI4,SI4_F2,F,None,Skin,0,NA,5
189,SI,SI4,SI4_F3,F,None,Gland_SP,0,NA,5
190,SI,SI4,SI4_F3,F,None,Gland_ST,0,NA,5
191,SI,SI4,SI4_F3,F,None,Skin,0,NA,5
192,SI,SI4,SI4_M1,M,Primary,Gland_AG,0,NA,2
193,SI,SI4,SI4_M1,M,Primary,Gland_SP,0,NA,2
194,SI,SI4,SI4_M1,M,Primary,Gland_ST,0,NA,2
195,SI,SI4,SI4_M1,M,Primary,Skin,0,NA,2
196,SI,SI4,SI4_M2,M,Secondary,Gland_AG,0,NA,5
197,SI,SI4,SI4_M2,M,Secondary,Gland_SP,0,NA,5
198,SI,SI4,SI4_M2,M,Secondary,Gland_ST,0,NA,5
199,SI,SI4,SI4_M2,M,Secondary,Skin,0,NA,5
200,SI,SI4,SI4_M3,M,Secondary,Gland_AG,1,Comp_G,5
201,SI,SI4,SI4_M3,M,Secondary,Gland_SP,0,NA,5
202,SI,SI4,SI4_M3,M,Secondary,Gland_ST,0,NA,5
203,SI,SI4,SI4_M3,M,Secondary,Skin,0,NA,5
204,SI,SI4,SI4_M4,M,Primary,Gland_AG,0,NA,5
205,SI,SI4,SI4_M4,M,Primary,Gland_SP,0,NA,5
206,SI,SI4,SI4_M4,M,Primary,Gland_ST,0,NA,5
207,SI,SI4,SI4_M4,M,Primary,Skin,0,NA,5
208,SI,SI5,SI5_F2,F,None,Gland_SP,0,NA,2
209,SI,SI5,SI5_F2,F,None,Gland_ST,0,NA,2
210,SI,SI5,SI5_F2,F,None,Skin,0,NA,2
211,SI,SI5,SI5_F3(2),F,Secondary,Gland_AG,0,NA,2
212,SI,SI5,SI5_F3(2),F,Secondary,Gland_SP,1,Comp_J,2
213,SI,SI5,SI5_F3(2),F,Secondary,Gland_ST,0,NA,2
214,SI,SI5,SI5_F4,F,None,Gland_AG,0,NA,2
215,SI,SI5,SI5_F4,F,None,Gland_ST,0,NA,2