Sample,Species,Group,Indiv,Sex,Repro,Type,Presence,Compound
4,LW,LW1,LW1_F1,F,Primary,Skin,1,Comp_A
25,LW,LW2,LW2_M1,M,Secondary,Gland_AG,1,Comp_A
26,LW,LW2,LW2_M1,M,Secondary,Gland_SP,1,Comp_A
27,LW,LW2,LW2_M1,M,Secondary,Gland_ST,1,Comp_F
31,LW,LW2,LW2_M2,M,Primary,Gland_ST,1,Comp_A
41,LW,LW3,LW3_M1,M,Secondary,Gland_SP,1,Comp_A
45,LW,LW3,LW3_M2,M,Secondary,Gland_ST,1,Comp_A
61,LW,LW4,LW4_M3,M,Primary,Gland_ST,1,Comp_A
74,LW,LW5,LW5_M1,M,Primary,Gland_AG,1,Comp_E
80,LW,LW5,LW5_M2,M,Secondary,Gland_ST,1,Comp_A
86,LW,LW6,LW6_F1,F,Primary,Gland_AG,1,Comp_B
87,LW,LW6,LW6_F1,F,Primary,Gland_SP,1,Comp_B
88,LW,LW6,LW6_F1,F,Primary,Gland_ST,1,Comp_B
92,LW,LW6,LW6_M1,M,Secondary,Gland_ST,1,Comp_A
96,LW,LW6,LW6_M2,M,Secondary,Gland_ST,1,Comp_A
101,LW,LW6,LW6_M4,M,Primary,Gland_AG,1,Comp_C
104,LW,LW6,LW6_M4,M,Primary,Skin,1,Comp_B
106,LW,LW7,LW7_F1,F,Primary,Gland_SP,1,Comp_K
113,LW,LW7,LW7_M2,M,Primary,Gland_AG,1,Comp_D
117,LW,LW8,LW8_F1,F,Primary,Gland_AG,1,Comp_H
118,LW,LW8,LW8_F1,F,Primary,Gland_SP,1,Comp_H
119,LW,LW8,LW8_F1,F,Primary,Gland_ST,1,Comp_H
120,LW,LW8,LW8_F1,F,Primary,Skin,1,Comp_H
126,LW,LW8,LW8_M2,M,Primary,Gland_ST,1,Comp_H
127,LW,LW8,LW8_M2,M,Primary,Skin,1,Comp_H
129,SI,SI1,SI1_F1,F,Primary,Gland_SP,1,Comp_J
151,SI,SI2,SI2_F1,F,Primary,Gland_AG,1,Comp_D
151,SI,SI2,SI2_F1,F,Primary,Gland_AG,1,Comp_I
151,SI,SI2,SI2_F1,F,Primary,Gland_AG,1,Comp_G
174,SI,SI3,SI3_M1,M,Primary,Gland_AG,1,Comp_G
183,SI,SI4,SI4_F1,F,Primary,Gland_SP,1,Comp_I
200,SI,SI4,SI4_M3,M,Secondary,Gland_AG,1,Comp_G
212,SI,SI5,SI5_F3,F,Secondary,Gland_SP,1,Comp_J